AGE,EDUC,INCOME,PCIGS79,SMOKER
56,10,29356,64.83,0
69,8,33449,57.45,0
46,15,29199,66.05,0
32,10,27586,59.24,0
60,10,44335,58.13,1
25,8,40657,53.54,1
38,18,5012,56.17,1
56,12,44803,62.11,1
36,17,51587,53.46,0
40,14,42317,50.05,0
28,17,27856,55.71,0
28,16,23108,64.2,0
41,19,37278,68.91,0
70,14,23809,56.61,0
53,16,33561,52.26,0
57,15,29781,58.28,0
41,19,42180,60.92,1
20,9,26105,62.89,0
39,8,25571,70.67,0
70,14,33782,61.13,0
19,14,49338,68.28,1
41,15,30809,57.69,1
61,12,25835,60.43,0
47,10,38575,57.04,1
55,19,37181,56.6,0
19,15,20485,58.68,0
38,13,24638,58.6,0
50,18,40965,56.98,0
29,10,34280,57.25,1
39,8,5303,65.48,0
61,10,34819,70.57,0
42,12,39264,57.51,1
66,10,21624,58.38,1
44,8,36771,62.62,1
59,12,48723,75.94,0
45,17,33963,60.42,0
33,14,23743,64.86,0
32,14,24775,67.72,0
64,18,30130,61.72,0
68,16,33777,64.63,0
61,17,30628,63.04,0
72,17,35015,65.16,0
69,19,28530,54.83,0
74,20,31806,61.02,0
20,10,39648,62.41,0
54,14,19351,62.34,0
68,8,31087,65.69,0
24,11,31057,62.23,0
38,20,39206,54.28,0
26,11,27732,62.96,0
56,12,36530,55.58,0
35,14,41026,56.5,0
21,14,11501,57.91,0
42,20,41686,59.44,1
31,18,20146,52.28,0
67,20,19060,65.58,0
26,11,1205,54.22,1
43,20,21968,67.85,0
70,14,29951,54.38,1
19,18,26166,66.41,0
37,10,25374,59.86,0
45,13,18875,51.42,0
64,19,38672,54.79,0
24,9,39584,66.63,0
61,17,34181,62.24,1
25,20,11134,59.61,0
64,16,52733,48.92,0
52,12,31469,66.95,0
31,13,35396,69.35,1
34,19,15017,68.44,0
53,19,29885,56.92,0
67,19,34133,61.91,0
57,19,28591,62.46,0
21,11,38721,52.36,0
19,18,43003,60.9,0
23,17,16564,65.36,0
71,14,38501,63.82,0
59,19,33943,54.44,0
21,16,29953,55.69,1
71,14,14291,63.95,0
46,8,44798,63.16,1
35,8,33967,48.73,1
43,16,12167,47.72,0
61,18,27568,59.62,0
51,16,33272,57.05,0
27,11,35065,58.51,0
53,20,28723,57.94,0
31,16,33415,64.92,0
48,10,51188,60.52,1
65,14,45465,61.34,0
32,13,20504,53.29,0
25,15,24031,43.18,0
31,18,28887,65.62,0
40,16,12509,70.72,0
74,12,16585,58.29,0
57,8,13783,61.25,1
38,10,18522,61.62,0
33,17,43896,68.38,1
62,19,21447,64.44,1
35,15,19729,62.48,0
64,18,38828,60.28,0
70,13,25506,60.3,0
41,15,34186,52.8,0
43,16,22718,58.08,0
42,11,11981,64.43,1
62,8,34677,58.83,0
58,8,14485,60.22,1
46,17,24895,54.12,1
32,11,22670,62.23,0
62,19,31953,52.69,1
18,14,24440,61.45,0
42,9,28722,59.06,0
24,10,14394,51.28,0
26,8,50003,65.35,0
41,12,17998,59.18,0
18,8,42013,69.3,1
61,15,31498,67.39,0
25,8,31409,55.6,1
41,18,33544,56.04,0
28,8,11196,54.14,0
