Hours,IPK,Organisasi
29.32533613293306,2.9630439290639736,1
38.96140431752688,3.293714228727283,2
18.59741272157072,2.4244471899448063,2
16.77525609557319,2.7346311900227227,4
26.83742771367841,2.9597087646827993,4
16.386566546633045,3.8587946293142483,2
27.614286068206436,3.5574832345739473,2
11.661034356071154,2.9170515471752565,4
30.39917622536732,3.305434914429508,6
8.571050589503459,3.082021460103628,5
17.092249519524074,2.5834015303818116,3
33.00259781970635,2.6687695642527114,4
3.7947200425206997,2.5784817259508857,4
22.998192398659477,2.9644965341193767,4
13.311867939584257,3.06327734184852,2
30.01002760492864,2.284270781099244,4
5.413933149692779,3.4253927111361113,3
9.054362607655618,3.0148480020353463,4
38.67636464166659,2.9344968278348373,4
12.86326712136813,2.868716972382876,2
22.945043802223665,3.6355906014000228,5
17.91565539708423,2.9244867934409946,5
20.050909686625413,2.9273108117124074,1
16.49574535702498,3.287160084964265,3
18.06784034156883,2.9997170996619236,4
16.60669329154277,3.3128667865098183,6
23.168087344949917,3.0347964484684695,5
23.832703144039865,3.0265022277089004,4
27.98040856362291,3.4802259766229273,2
24.496832028340233,2.9753338754710876,4
19.881717718473475,2.639637461782318,3
14.416894283271454,2.496300782399069,2
28.05164743511761,3.0226531459457524,2
5.03383251109981,2.613512553637838,2
12.286263054740068,3.2994222194550566,1
13.608908846088024,3.111274555539604,2
14.467430165671809,2.8756975395816515,5
23.80711661312574,2.7384380053093533,6
14.751544366160662,2.9708208067886774,2
22.878571307210223,3.2367750137089124,2
11.030135309938752,3.343041589705577,3
12.886332769365954,2.5223286376724596,0
34.30578098791989,3.760616292987727,4
5.6464227422584345,2.7419263800956024,0
10.792962082324,2.527121327010544,2
20.11528977520843,3.620882030827288,1
16.28549734198933,3.4865286139891607,4
20.577537813054825,3.3745348721896384,7
11.355593050418928,2.7297797963923665,2
14.924519660716546,3.42772811866088,1
10.106527720012688,2.956103192775325,2
39.54793533973289,2.442705708345739,3
10.971004443147244,2.731399812203546,4
20.366355223190585,2.4951700438296758,7
32.686988735762725,3.3608555641951563,2
20.648897620038007,3.469445587240256,3
17.45760144749622,2.5842835431732754,3
0.0,2.9374288782474087,1
20.744199229807688,3.1578385179187203,0
21.93618973263867,2.533490221483891,4
18.320546621429294,3.3748251461097905,2
7.416853011410178,2.5981534635517227,2
13.482145760708427,2.443692356112676,4
13.392518654610699,2.661491991607023,1
24.24379309616412,2.8511669293456237,2
19.285450914569974,2.656196986422862,3
3.016100255735406,3.482399480436309,3
4.1313428406942645,3.000755632396476,2
9.971389163263709,2.428908686015819,2
27.353257337659933,3.13731616432651,3
3.975865818862202,2.4262920243444266,4
20.167020501976445,3.61230899758983,3
14.836939505435163,2.519179443631541,4
15.51548352178878,2.821795609529356,3
24.775359654835732,3.076610882933212,2
26.02187122048519,2.6886467447846263,3
19.298814224764417,2.6058650050355334,4
2.934310490336186,3.1010999054564516,2
23.417229430652288,2.3755524980780245,3
27.79036895133257,3.4161014116678032,2
6.441173219980509,2.4829673146330307,1
6.3374170366224,2.4978468743628484,1
28.098704617402582,2.942075147690859,2
9.282917580313697,2.115332321880277,4
26.60526619549369,2.9928444980696995,3
17.2224295660173,2.708146232913131,1
26.762843050717883,3.1332821983734505,4
17.192777315855327,2.9566150753299767,2
25.78667982801077,3.3596620537755744,3
1.4894085884149604,2.6400043271298443,2
12.093847288851043,3.3183691826205504,3
9.656622649485925,2.9990640299944507,2
15.484917195761277,2.792729880410725,5
13.61053632350322,3.0855408141396254,0
23.833878972661537,2.6895094195621247,5
20.983285021011234,2.7630983190708998,2
2.729146231139824,2.7842128265930994,1
18.228075913402336,3.071119018564818,2
17.976754653458134,2.953088540297179,6
11.927008632269624,2.147227959230142,6
