Niat_Usaha,Pendapatan_Usaha(Juta),Skor_Motivasi
0,3.914369396699439,2.8721903147347017
1,5.997345446583585,1.6007054472696378
1,5.2829784980519925,2.1142334477450766
0,3.493705286081908,2.6500613827010415
1,4.4213997480314635,3.4637312158792914
1,6.651436537097151,2.9131821586048923
0,2.573320756606926,3.0014229579484053
1,4.571087371143823,3.3441113555511426
1,6.265936258705534,2.560231828495474
1,4.133259597734899,3.1418136619036456
1,4.321113848377946,2.5973167409671922
0,4.905291031063109,2.1361652529396964
1,6.491389626124288,2.8045501031224496
1,4.361098003315349,3.286902931202529
0,4.556018040353934,3.1692945254999008
1,4.565648724381482,2.9940847527605903
1,7.205930082725455,4.196182632968863
1,7.186786088973786,3.2064560801543895
1,6.004053897878877,3.489368002968673
1,5.386186399174856,4.119071669248976
1,5.737368575896242,2.3529573384193756
1,6.4907320281507985,2.4806058948975234
1,4.0641661315976085,3.8718561125614652
1,6.175829044782104,2.6009686323794687
1,3.746119332250988,3.0148416151516653
1,4.36224849754659,3.534657984712174
1,5.907105195800301,3.4453531956465855
1,3.5713192997740313,3.8774430909905546
1,4.859931279811334,3.7478220685167347
1,4.1382451041403145,3.5346963348528684
