Time,RANDOM_WALK
2022-01-01,-0.09239017734006542
2022-01-02,0.6418953944781416
2022-01-03,-0.7969866306598423
2022-01-04,-1.4604086556030358
2022-01-05,-1.5611367438960375
2022-01-06,0.5858498293895833
2022-01-07,1.9795579158244514
2022-01-08,1.7721867837625922
2022-01-09,2.5357740698363624
2022-01-10,2.740827720095433
2022-01-11,1.6993315460499625
2022-01-12,0.8712554566817406
2022-01-13,-0.182540228441045
2022-01-14,-0.27129889314260314
2022-01-15,-0.11310553852130281
2022-01-16,-1.9024285857731917
2022-01-17,-0.838946807932913
2022-01-18,-0.8018268028445474
2022-01-19,-0.965584733257454
2022-01-20,-1.2937923023002633
2022-01-21,0.2951842011997934
2022-01-22,0.10640118480227942
2022-01-23,-0.075321785916702
2022-01-24,0.6425784264939607
2022-01-25,0.6418711756487699
2022-01-26,1.4240381419233157
2022-01-27,1.5110292630944893
2022-01-28,1.5772848323667403
2022-01-29,2.777849773924058
2022-01-30,2.716184462601777
2022-01-31,1.8152781170575722
2022-02-01,0.5560300730552443
2022-02-02,0.6126629379196253
2022-02-03,-0.3535556779857797
2022-02-04,0.39499987065186226
2022-02-05,0.6731862595008724
2022-02-06,0.3624301084550008
2022-02-07,-0.29147487827161545
2022-02-08,-0.36442286129992163
2022-02-09,0.22751467297235983
2022-02-10,1.0851186472363021
2022-02-11,-0.10905975858254813
2022-02-12,1.79248097388677
2022-02-13,1.1472969241257762
2022-02-14,-0.034899758347863186
2022-02-15,1.5173053187203578
2022-02-16,2.73362685369326
2022-02-17,3.6699640341673567
2022-02-18,2.994413525148272
2022-02-19,4.063733821800472
2022-02-20,3.9539918037387847
2022-02-21,2.560756074603133
2022-02-22,1.8892556051119977
2022-02-23,0.6271807146861867
2022-02-24,1.5293196251740775
2022-02-25,2.702933593274717
2022-02-26,1.663642451207906
2022-02-27,1.5072146468264276
2022-02-28,1.901810941623228
2022-03-01,0.7355364953329553
2022-03-02,1.6725993606074312
2022-03-03,0.6679830194867382
2022-03-04,-0.7227860902315713
2022-03-05,-1.5690561112140133
2022-03-06,-1.9411387878499546
2022-03-07,-2.8006463217927995
2022-03-08,-1.594647620702027
2022-03-09,-1.5927585397108368
2022-03-10,-3.0204868246712895
2022-03-11,-2.6771964138550146
2022-03-12,-4.111466352993948
2022-03-13,-2.5806938590193735
2022-03-14,-3.782745249940521
2022-03-15,-4.22825622611713
2022-03-16,-4.036729018784101
2022-03-17,-4.815112156822535
2022-03-18,-5.8004496442337015
2022-03-19,-5.547699880592573
2022-03-20,-7.108818635397511
2022-03-21,-6.068565106228002
2022-03-22,-7.361146819645425
2022-03-23,-8.616529633738304
2022-03-24,-8.761341764511156
2022-03-25,-10.973010959810463
2022-03-26,-10.990899714636214
2022-03-27,-11.720534132353386
2022-03-28,-11.38732863641976
2022-03-29,-11.495790948094818
2022-03-30,-10.596635813655883
2022-03-31,-11.496624995831272
2022-04-01,-10.700702039279896
2022-04-02,-10.703041964293769
2022-04-03,-11.221217263266956
2022-04-04,-11.007365227917893
2022-04-05,-11.78359167901258
2022-04-06,-12.375845881335332
2022-04-07,-12.915313814852583
2022-04-08,-12.737516268440537
2022-04-09,-12.854794917697589
2022-04-10,-14.986725019622234
2022-04-11,-13.551287738409073
2022-04-12,-11.824378122576237
2022-04-13,-12.465438631496706
2022-04-14,-11.631307807457821
2022-04-15,-11.075458909710928
2022-04-16,-11.503257310144832
2022-04-17,-11.709196740408824
2022-04-18,-10.640072752632877
2022-04-19,-12.249078143506136
2022-04-20,-11.433029781646164
2022-04-21,-10.186202778729527
2022-04-22,-10.826261132771284
2022-04-23,-9.354618614260511
2022-04-24,-8.561265968361138
2022-04-25,-7.46539363226575
2022-04-26,-7.559718533458837
2022-04-27,-8.595013450031168
2022-04-28,-8.971457862609096
2022-04-29,-11.231797950551424
2022-04-30,-12.062225358506465
2022-05-01,-11.398435861403419
2022-05-02,-12.251362168503125
2022-05-03,-11.87197320436128
2022-05-04,-9.846636457551956
2022-05-05,-10.385080518534702
2022-05-06,-10.053914900494961
2022-05-07,-11.597760473238193
2022-05-08,-10.659221573670118
2022-05-09,-9.725105913835105
2022-05-10,-10.380579415750159
2022-05-11,-11.345318947847993
2022-05-12,-11.785531466376382
2022-05-13,-13.036434856549537
2022-05-14,-12.49265269806309
2022-05-15,-11.441706205103998
2022-05-16,-11.323741672885868
2022-05-17,-13.132590983419838
2022-05-18,-11.538525438277489
2022-05-19,-11.059266211044031
2022-05-20,-10.827817475236905
2022-05-21,-12.43945283620268
2022-05-22,-12.552725172048433
2022-05-23,-12.509309267434665
2022-05-24,-12.404708099896041
2022-05-25,-11.82713951831388
2022-05-26,-12.670730280421635
2022-05-27,-13.156115025750182
2022-05-28,-13.916058417555751
2022-05-29,-14.145976060959821
2022-05-30,-15.971208659460892
2022-05-31,-15.014752910332422
2022-06-01,-14.544310915850895
2022-06-02,-13.788901432678557
2022-06-03,-13.951272892283598
2022-06-04,-13.667875401822208
2022-06-05,-14.167603359523364
2022-06-06,-12.596753651078583
2022-06-07,-13.850783935424413
2022-06-08,-15.220093197246186
2022-06-09,-15.355257456726054
2022-06-10,-15.190819478116241
2022-06-11,-12.844516299923544
2022-06-12,-11.797708304588564
2022-06-13,-11.259234151735825
2022-06-14,-12.141078022944612
2022-06-15,-13.120814345952796
2022-06-16,-14.110270701575319
2022-06-17,-13.335935824243602
2022-06-18,-12.40559910166942
2022-06-19,-11.528931041653793
2022-06-20,-12.479093510673648
2022-06-21,-13.916256387784838
2022-06-22,-13.838611492667708
2022-06-23,-13.37399222274659
2022-06-24,-13.171055812650618
2022-06-25,-12.401269610500798
2022-06-26,-11.581728478476714
2022-06-27,-10.330891002648562
2022-06-28,-9.549353909257942
2022-06-29,-11.169802971707446
2022-06-30,-11.854952053554275
2022-07-01,-12.083181140299946
2022-07-02,-10.243997528821247
2022-07-03,-10.943941936224038
2022-07-04,-11.259602047404645
2022-07-05,-11.488390262943879
2022-07-06,-10.7862350307149
2022-07-07,-11.10783166010583
2022-07-08,-10.830729389565995
2022-07-09,-12.221223775035481
2022-07-10,-12.130420463740556
2022-07-11,-10.95939224772842
2022-07-12,-10.392498280436488
2022-07-13,-10.624130658971433
2022-07-14,-9.765380754529637
2022-07-15,-8.922994748260017
2022-07-16,-8.517396443777013
2022-07-17,-7.831776546802002
2022-07-18,-6.782243392888156
2022-07-19,-7.512195074188847
2022-07-20,-8.122190904035865
2022-07-21,-7.473406833406287
2022-07-22,-5.7636893949612595
2022-07-23,-5.875931693235367
2022-07-24,-6.911690536151916
2022-07-25,-5.688334409901859
2022-07-26,-6.010031451725759
2022-07-27,-6.416266974496307
2022-07-28,-8.797055984991431
2022-07-29,-8.933470328909083
2022-07-30,-8.337669525971345
2022-07-31,-9.350358609489803
2022-08-01,-8.470489337070521
2022-08-02,-9.521644094285517
2022-08-03,-10.162263794012437
2022-08-04,-11.156001232376758
2022-08-05,-12.093491896527713
2022-08-06,-13.627468913105178
2022-08-07,-14.020824555817066
2022-08-08,-14.48534611740538
2022-08-09,-14.844965830348922
2022-08-10,-14.709870497615785
2022-08-11,-16.447693383549744
2022-08-12,-16.026941773910547
2022-08-13,-15.509278592024454
2022-08-14,-15.733654481251305
2022-08-15,-15.22136553304762
2022-08-16,-15.358138102106455
2022-08-17,-13.60768568599538
2022-08-18,-12.591509962431353
2022-08-19,-11.83218301235487
2022-08-20,-13.246838327243816
2022-08-21,-13.28777285110653
2022-08-22,-12.633738913567438
2022-08-23,-11.725523517636782
2022-08-24,-11.81966445966477
2022-08-25,-9.84919586655023
2022-08-26,-9.41542888434004
2022-08-27,-10.051517382114733
2022-08-28,-10.723344923215882
2022-08-29,-10.203194160408053
2022-08-30,-9.397723267171024
2022-08-31,-8.833655968996055
2022-09-01,-9.006599622024835
2022-09-02,-7.909271454419194
2022-09-03,-9.372730001142948
2022-09-04,-9.963410866317579
2022-09-05,-9.800756362005787
2022-09-06,-8.946033018028533
2022-09-07,-8.478193099654103
2022-09-08,-9.527334335692984
2022-09-09,-8.416309141731897
2022-09-10,-6.889123486232857
2022-09-11,-5.103349312795102
2022-09-12,-4.755263179107275
2022-09-13,-2.5988166235089776
2022-09-14,-1.9462264599131642
2022-09-15,-1.5715937701690703
2022-09-16,-1.4962795631469465
2022-09-17,-2.1987038317279177
2022-09-18,-2.4792901866985275
2022-09-19,-2.399447226765466
2022-09-20,-2.7689327238527315
2022-09-21,-2.7485934021368243
2022-09-22,-4.937511374124741
2022-09-23,-3.928973382139137
2022-09-24,-5.6452067014138425
2022-09-25,-5.450170759846905
2022-09-26,-5.329065116034007
2022-09-27,-5.436965801262958
2022-09-28,-6.051479197501248
2022-09-29,-5.188997782622798
2022-09-30,-4.6289544516654955
2022-10-01,-3.837114835858261
2022-10-02,-4.500687812391541
2022-10-03,-3.4234472054931837
2022-10-04,-4.473349369883154
2022-10-05,-4.204234447389849
2022-10-06,-5.352444935852599
2022-10-07,-4.610919951974704
2022-10-08,-5.556449770883923
2022-10-09,-4.486596649174423
2022-10-10,-6.244881721476605
2022-10-11,-7.557623009566728
2022-10-12,-7.799801194409008
2022-10-13,-7.697544613934291
2022-10-14,-6.341220696505415
2022-10-15,-6.209185885162122
2022-10-16,-5.593721129072878
2022-10-17,-6.641666870634248
2022-10-18,-7.005897732841253
2022-10-19,-7.912714922914263
2022-10-20,-8.137494457662688
2022-10-21,-8.074527361811588
2022-10-22,-8.800228398434927
2022-10-23,-8.35745158351345
2022-10-24,-7.711897329551599
2022-10-25,-9.696986105927595
2022-10-26,-11.019763027250576
2022-10-27,-11.878704658489786
