"No","Jam_Belajar","Kehadiran","Nilai_Kuis","Lulus"
"1","10","95","85","1"
"2","3","60","55","0"
"3","8","90","78","1"
"4","5","80","65","0"
"5","12","100","92","1"
"6","2","50","48","0"
"7","11","98","88","1"
"8","4","75","62","0"
"9","9","92","81","1"
"10","6","85","70","1"
"11","1","40","45","0"
"12","13","100","95","1"
"13","7","88","75","1"
"14","5","70","60","0"
"15","10","96","86","1"
"16","3","65","58","0"
"17","8","91","79","1"
"18","12","99","93","1"
"19","4","78","64","0"
"20","9","93","83","1"
"21","11","97","89","1"
"22","2","55","50","0"
"23","7","89","77","1"
"24","14","100","98","1"
"25","6","82","72","1"
"26","3","68","59","0"
"27","10","94","84","1"
"28","5","81","68","0"
"29","8","90","80","1"
"30","1","45","40","0"
"31","12","98","91","1"
"32","4","72","61","0"
"33","9","95","82","1"
"34","7","86","74","1"
"35","11","99","90","1"
"36","5","79","67","0"
"37","10","93","87","1"
"38","3","62","57","0"
"39","8","92","78","1"
"40","13","100","96","1"
"41","6","84","71","0"
"42","9","91","80","1"
"43","2","58","52","0"
"44","11","96","88","1"
"45","4","76","63","0"
"46","10","97","85","1"
"47","7","87","76","1"
"48","14","100","97","1"
"49","5","83","69","1"
"50","8","89","79","1"
