No. Cabang,ID Cabang,Lokasi
1,KC-001,Jakarta Pusat
2,KC-002,Bandung
3,KC-003,Surabaya
4,KC-004,Yogyakarta
5,KC-005,Medan
6,KC-006,Semarang
7,KC-007,Makassar
8,KC-008,Denpasar
9,KC-009,Palembang
10,KC-010,Bogor
11,KC-011,Tangerang
12,KC-012,Bekasi
13,KC-013,Malang
14,KC-014,Solo
15,KC-015,Depok
16,KC-016,Pekanbaru
17,KC-017,Batam
18,KC-018,Padang
19,KC-019,Bandar Lampung
20,KC-020,Manado
21,KC-021,Pontianak
22,KC-022,Banjarmasin
23,KC-023,Balikpapan
24,KC-024,Samarinda
25,KC-025,Cirebon
26,KC-026,Jember
27,KC-027,Kudus
28,KC-028,Purwokerto
29,KC-029,Tasikmalaya
30,KC-030,Serang
31,KC-031,Cilegon
32,KC-032,Karawang
33,KC-033,Cimahi
34,KC-034,Salatiga
35,KC-035,Magelang
36,KC-036,Madiun
37,KC-037,Kediri
38,KC-038,Probolinggo
39,KC-039,Pasuruan
40,KC-040,Batu
41,KC-041,Blitar
42,KC-042,Mojokerto
43,KC-043,Pekalongan
44,KC-044,Tegal
45,KC-045,Sukabumi
46,KC-046,Cianjur
47,KC-047,Garut
48,KC-048,Sumedang
49,KC-049,Subang
50,KC-050,Purwakarta
