"Sebelum_Pelatihan","Sesudah_Pelatihan"
"20","22"
"25","26"
"18","20"
"22","23"
"28","30"
"19","21"
"24","25"
"26","26"
"21","24"
"23","25"
"20","23"
"26","27"
"19","20"
"23","24"
"29","30"
"20","21"
"25","26"
"27","28"
"22","25"
"24","26"
"21","22"
"27","28"
"20","21"
"24","25"
"30","31"
"21","23"
"26","27"
"28","28"
"23","26"
"25","27"
"22","24"
"28","29"
"21","22"
"25","26"
"31","32"
"22","23"
"27","28"
"29","30"
"24","27"
"26","28"
"23","24"
"29","30"
"22","23"
"26","27"
"32","33"
"23","25"
"28","29"
"30","30"
"25","28"
"27","29"
