"Mesin A (cm)","Mesin B (cm)"
5.01,5.10
4.99,4.90
5.00,5.05
5.02,5.15
4.98,4.85
5.01,5.08
4.99,4.92
5.00,5.03
5.01,5.12
4.99,4.88
5.00,5.00
5.02,5.18
4.98,4.82
5.01,5.07
4.99,4.93
5.00,5.01
5.01,5.11
4.99,4.89
5.00,5.04
5.02,5.16
4.98,4.84
5.01,5.09
4.99,4.91
5.00,5.02
5.01,5.13
4.99,4.87
5.00,5.06
5.02,5.17
4.98,4.83
5.01,5.08
4.99,4.92
5.00,5.03
5.01,5.12
4.99,4.88
5.00,5.00
5.02,5.18
4.98,4.82
5.01,5.07
4.99,4.93
5.00,5.01
5.01,5.11
4.99,4.89
5.00,5.04
5.02,5.16
4.98,4.84
5.01,5.09
4.99,4.91
5.00,5.02
5.01,5.13
4.99,4.87
