"Tahun","PDB","INVESTASI","SUKU_BUNGA","KRISIS"
"1986","5.9","22","8.0","0"
"1987","4.9","21","8.5","0"
"1988","5.8","23","7.5","0"
"1989","7.5","24","7.0","0"
"1990","7.2","25","7.2","0"
"1991","6.6","26","7.8","0"
"1992","6.5","25","7.5","0"
"1993","6.5","24","7.0","0"
"1994","7.3","25","6.8","0"
"1995","5.1","25","6.5","0"
"1996","5.5","26","6.0","0"
"1997","4.7","24","7.0","0"
"1998","-13.1","15","15.0","1"
"1999","0.8","18","12.0","0"
"2000","4.9","22","8.5","0"
"2001","3.8","21","9.0","0"
"2002","4.5","23","8.0","0"
"2003","4.8","24","7.5","0"
"2004","5.0","25","7.0","0"
"2005","5.7","27","6.5","0"
"2006","5.5","28","7.5","0"
"2007","6.3","30","8.0","0"
"2008","0.5","22","9.5","1"
"2009","4.6","25","6.5","0"
"2010","6.2","29","6.0","0"
"2011","6.0","31","6.5","0"
"2012","5.8","32","5.5","0"
"2013","5.6","31","6.0","0"
"2014","5.0","30","7.5","0"
"2015","4.9","29","7.0","0"
