"PAKAI_MBANKING","USIA","TINGKAT_PENDIDIKAN","LITERASI_DIGITAL","KEPERCAYAAN_KEAMANAN"
"1","25","3","8","7"
"0","55","1","3","4"
"1","32","3","9","8"
"0","48","2","5","5"
"1","28","4","10","9"
"0","60","1","2","3"
"1","35","3","8","8"
"0","45","2","6","6"
"1","22","3","9","7"
"0","52","1","4","4"
"1","40","4","10","9"
"0","42","2","5","5"
"1","29","3","7","6"
"0","58","1","3","3"
"1","33","4","9","8"
"1","26","3","8","7"
"0","49","2","6","5"
"1","38","3","9","8"
"0","51","1","4","4"
"1","24","3","10","9"
"0","46","2","5","6"
"1","31","4","9","8"
"0","57","1","2","3"
"1","36","3","8","7"
"0","43","2","6","5"
"1","23","3","9","9"
"0","62","1","3","4"
"1","39","4","10","8"
"0","41","2","5","5"
"1","27","3","8","7"
"1","34","3","7","6"
"0","54","1","4","4"
"1","30","4","9","9"
"0","47","2","6","5"
"1","37","3","8","8"
"0","50","1","3","3"
"1","21","3","9","7"
"1","44","3","7","6"
"0","59","1","2","4"
"1","28","4","10","9"
"0","48","2","5","5"
"1","33","3","8","7"
"0","53","1","4","3"
"1","26","3","9","8"
"1","35","4","9","9"
"0","49","2","6","6"
"1","29","3","8","7"
"0","56","1","3","4"
"1","32","4","10","8"
"0","61","1","2","3"
