"jumlah_cacat","kecepatan_mesin","suhu_ruang","jam_shift"
"2","1500","24.5","1"
"1","1450","24.6","1"
"0","1400","24.4","1"
"15","1800","25.5","3"
"3","1550","24.7","2"
"25","2000","26.0","3"
"1","1480","24.5","1"
"5","1600","25.0","2"
"40","2200","26.5","3"
"2","1510","24.6","1"
"8","1700","25.2","2"
"0","1420","24.3","1"
"4","1580","24.9","2"
"35","2100","26.2","3"
"1","1490","24.5","1"
"6","1650","25.1","2"
"2","1520","24.6","1"
"18","1850","25.6","3"
"50","2300","27.0","3"
"0","1410","24.4","1"
"28","2050","26.1","3"
"3","1560","24.8","2"
"2","1530","24.7","1"
"20","1900","25.8","3"
"1","1460","24.5","1"
"7","1680","25.2","2"
"45","2250","26.8","3"
"0","1430","24.4","1"
"12","1750","25.4","2"
"4","1570","24.8","2"
"30","2080","26.2","3"
"1","1470","24.5","1"
"10","1720","25.3","2"
"5","1590","24.9","2"
"60","2500","28.0","3"
"2","1540","24.7","1"
"22","1950","25.9","3"
"1","1440","24.5","1"
"26","1980","26.0","3"
"3","1555","24.8","2"
"16","1820","25.5","3"
"6","1630","25.1","2"
"38","2150","26.4","3"
"70","2600","28.5","3"
"2","1505","24.6","1"

"9","1710","25.3","2"
"42","2220","26.6","3"
"1","1485","24.5","1"
"14","1780","25.4","2"
"55","2400","27.5","3"
