"frekuensi_belanja","jarak","pendapatan","lama_langganan"
"10","0.5","8","2"
"8","1.0","7","1"
"7","1.5","9","3"
"3","5.0","15","5"
"2","8.0","20","8"
"1","15.0","25","10"
"9","0.8","8","1"
"6","2.0","10","4"
"2","10.0","18","7"
"1","20.0","30","12"
"11","0.4","9","2"
"5","2.5","12","5"
"3","6.0","14","6"
"1","12.0","22","9"
"8","1.2","7","2"
"4","3.0","11","4"
"2","9.0","19","8"
"1","18.0","28","11"
"10","0.6","8","1"
"7","1.8","9","3"
"3","7.0","16","6"
"1","16.0","26","10"
"12","0.3","10","2"
"6","2.2","11","4"
"2","8.5","21","9"
"1","22.0","35","15"
"9","0.9","8","2"
"5","2.8","13","5"
"3","6.5","15","7"
"1","14.0","24","10"
"8","1.1","7","1"
"4","3.5","12","4"
"2","9.5","20","8"
"1","19.0","29","12"
"11","0.5","9","3"
"7","1.6","10","3"
"3","5.5","16","6"
"1","13.0","23","9"
"10","0.7","8","2"
"6","2.1","11","4"
"2","7.5","17","7"
"1","17.0","27","11"
"13","0.2","11","2"
"5","2.6","12","5"
"3","6.8","16","7"
"1","14.5","25","10"
"9","0.8","9","3"
"4","3.2","13","5"
"2","8.8","22","9"
"1","21.0","32","14"
