"gaji","pengalaman","pendidikan","skor_kinerja"
"8.5","2","12","80"
"10.0","4","12","85"
"12.5","6","12","88"
"18.0","8","16","90"
"19.5","10","16","92"
"21.0","12","16","95"
"22.0","15","16","94"
"22.5","18","16","93"
"22.0","20","16","91"
"21.5","22","16","89"
"20.0","25","16","85"
"9.0","3","12","82"
"15.0","7","14","89"
"20.5","11","16","93"
"22.2","16","16","95"
"21.8","21","16","90"
"7.0","1","12","75"
"20.0","9","18","98"
"23.0","17","18","99"
"19.0","28","16","82"
"11.0","5","12","86"
"16.5","8","14","91"
"21.5","13","16","96"
"22.8","19","17","97"
"20.5","26","16","86"
"8.8","2","12","81"
"12.0","5","13","87"
"19.0","9","16","91"
"22.6","14","17","98"
"21.0","23","16","88"
"10.5","4","12","84"
"14.0","6","14","88"
"20.8","10","16","92"
"22.9","16","18","99"
"20.2","27","16","85"
"9.5","3","12","83"
"17.0","7","15","90"
"21.2","12","16","94"
"23.0","18","17","98"
"19.5","29","16","83"
"8.0","1","12","78"
"11.5","5","12","85"
"18.5","9","16","90"
"22.4","15","16","96"
"20.8","24","16","87"
"13.0","6","13","89"
"19.8","11","16","93"
"22.7","17","17","97"
"18.0","30","16","80"
"21.7","20","16","92"
