"konsumsi_bbm","berat","tenaga","kapasitas_mesin"
"15.5","1200","100","1500"
"15.2","1250","105","1500"
"14.8","1300","110","1600"
"14.5","1350","115","1600"
"14.1","1400","120","1800"
"13.8","1450","125","1800"
"13.5","1500","130","2000"
"13.2","1550","135","2000"
"12.8","1600","140","2200"
"12.5","1650","145","2200"
"12.1","1700","150","2400"
"11.8","1750","155","2400"
"11.5","1800","160","2500"
"11.2","1850","165","2500"
"10.8","1900","170","3000"
"10.5","1950","175","3000"
"10.1","2000","180","3200"
"9.8","2050","185","3200"
"9.5","2100","190","3500"
"9.1","2150","195","3500"
"8.8","2200","200","3800"
"8.5","2250","205","3800"
"8.1","2300","210","4000"
"7.8","2350","215","4000"
"7.5","2400","220","4200"
"7.1","2450","225","4200"
"6.8","2500","230","4500"
"15.3","1220","102","1500"
"14.9","1320","112","1600"
"14.2","1420","122","1800"
"13.3","1520","132","2000"
"12.6","1620","142","2200"
"11.9","1720","152","2400"
"11.3","1820","162","2500"
"10.6","1920","172","3000"
"9.9","2020","182","3200"
"9.2","2120","192","3500"
"25.0","2600","250","5000"
"8.6","2220","202","3800"
"7.9","2320","212","4000"
"7.2","2420","222","4200"
"6.9","2520","232","4500"
"6.5","2550","235","4800"
"6.2","2580","240","4800"
"5.9","2620","245","5000"
"5.5","2650","255","5200"
"5.2","2680","260","5200"
"4.9","2710","265","5500"
"4.5","2750","270","5500"
